genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Tpbg	0.238487070652109	3.38235688653398	1.70807096453317	0.11040096544648	0.999940267207259	-4.3562926715144
Palmd	0.121552364198791	5.11560955100224	1.56532789335695	0.140537124307401	0.999940267207259	-4.35673613130076
Tmem185b	0.145926038636522	4.87969029636622	1.57108561789279	0.139196697152562	0.999940267207259	-4.3567860542169
Dpagt1	-0.116701119083432	5.04456465027247	-1.56655232723988	0.140251148513554	0.999940267207259	-4.35689558381156
Faim2	0.105135210086264	8.71821239024064	1.57318158321285	0.138711472586307	0.999940267207259	-4.35747852260158
Dusp22	-0.235177584576277	3.79420434406801	-1.64511579259063	0.122917351099205	0.999940267207259	-4.35754177607123
Meis2	-0.138029575031331	5.77597991876863	-1.55793420338994	0.142274599838953	0.999940267207259	-4.3578242252368
Txnrd2	-0.222999809757414	4.05967953093439	-1.61620852283616	0.129066775433874	0.999940267207259	-4.35799818845925
Fam111a	-2.22843917128489	3.11751338276395	-1.89069544826527	0.0922891815245491	0.999940267207259	-4.35807344495974
Gpx3	-0.369834533322258	3.29327521723238	-1.72023542861361	0.108115751328814	0.999940267207259	-4.35827920129457
Rabgef1	-0.123207548611536	5.21466771093239	-1.56116110857113	0.141514049662944	0.999940267207259	-4.35846354756603
Maged2	0.118384108786947	5.3715656734849	1.55902112528155	0.14201803365033	0.999940267207259	-4.358629322387
Pik3cb	-0.139317440828613	5.41042742070571	-1.55864869955406	0.14210589958369	0.999940267207259	-4.35863673898655
Itm2c	0.122456755414834	9.59289913559956	1.57804513958041	0.13759112263714	0.999940267207259	-4.35869738460802
Arg2	0.493520601960766	1.56468850363894	2.25108899651056	0.041538644143849	0.999940267207259	-4.35884023376999
Slc6a8	-0.094943018888503	7.58710886502631	-1.56410755189599	0.140822640685171	0.999940267207259	-4.35949991398216
Bmp6	-0.193457145937208	4.23780900064854	-1.59805011993975	0.133064184914796	0.999940267207259	-4.35996644234657
Ddx58	-0.219708623381796	3.52798244699936	-1.67382299468575	0.117064105836227	0.999940267207259	-4.36101193260405
Lrp5	0.171385845654563	4.51102791676444	1.57936110931914	0.137289318696304	0.999940267207259	-4.36104392569216
Evc	-0.204777852097746	3.37974721223725	-1.69627163806051	0.112658035227046	0.999940267207259	-4.36148556555988
Mfi2	-0.382062845069902	2.39986721554463	-1.92964805031644	0.0748407858222034	0.999940267207259	-4.36150969060231
Pwp1	0.122051836291735	4.309551929637	1.5891730750203	0.135056912911164	0.999940267207259	-4.36216551736266
Pet100	0.11801202389002	4.56337789414118	1.5738548672635	0.13855591254428	0.999940267207259	-4.36279767423951
Itm2a	-0.127555630753881	5.20508456093783	-1.55432979703266	0.143128250396673	0.999940267207259	-4.36338466521708
Sh3bp1	-0.221059427421666	4.10399744009677	-1.60052788148391	0.132512514991526	0.999940267207259	-4.36445682288796
Aloxe3	0.245967195847269	3.73998166468195	1.63516570142462	0.125004705641699	0.999940267207259	-4.36583325456343
Zfp180	-0.162642777001522	7.55281059390455	-1.55658496192462	0.142593637055067	0.999940267207259	-4.36590813072049
Rsph10b	-0.16577752088235	5.21944171742392	-1.55005175785473	0.144147113333898	0.999940267207259	-4.36627994970392
Utp14a	0.190346092008899	3.89031327623224	1.61636126478023	0.129033595495796	0.999940267207259	-4.36661405561787
Tmem150c	0.167778519241162	6.73949861216894	1.549291193771	0.144328896605142	0.999940267207259	-4.3673593288664
Pcdhb9	-0.199389865046012	4.48900399435209	-1.56927019798535	0.139618148987743	0.999940267207259	-4.36786352062399
Nabp1	0.27221472902804	3.3289657396445	1.68942781105039	0.11398564235924	0.999940267207259	-4.36837217546084
Tmem144	-0.339089855200615	3.88975311018037	-1.61025704314937	0.130365361560188	0.999940267207259	-4.37010140934741
Mgat5	0.178347786289295	6.17745975900832	1.54205833676343	0.146067420645562	0.999940267207259	-4.37073726108696
Slc25a34	-0.343952624710561	2.84796701920137	-1.78017216620626	0.0974548116443504	0.999940267207259	-4.37100592053094
Gorasp1	0.12143009252215	5.34437187437953	1.54192034788936	0.146100760999265	0.999940267207259	-4.37114169022376
Irf7	-0.405352488118659	2.20412337459824	-1.95349772076458	0.0717082556947555	0.999940267207259	-4.37223420592139
Trpv2	0.203850286081257	4.268680944526	1.57290593709193	0.138775202886365	0.999940267207259	-4.37313762177627
Cd320	-0.158912491352615	4.44131195120714	-1.56271655445497	0.141148689600535	0.999940267207259	-4.373216395708
Fgd2	-0.336946291012171	2.57329246041063	-1.84165028090877	0.0875011025848306	0.999940267207259	-4.37336428458464
Tmem176a	-0.149123809124692	4.39499087771792	-1.5636121706626	0.140938683777467	0.999940267207259	-4.37413310231496
Arpc3	0.101856549229192	6.59595519249461	1.54003047653129	0.14655803723208	0.999940267207259	-4.37423786935891
Fcgrt	-0.154098718793213	4.27596971906229	-1.57035168236667	0.139366949705277	0.999940267207259	-4.37426431959062
Hdac10	-0.161998583043274	4.59803739573102	-1.55339278345369	0.143350883298048	0.999940267207259	-4.37452989733061
Man2b2	-0.242410861983696	5.34220660194306	-1.53657634206421	0.147396953817164	0.999940267207259	-4.37500948066813
Prex2	-0.123392614164727	8.95662283378368	-1.55484070384224	0.14300698419602	0.999940267207259	-4.37580195587282
Cd48	-0.270748778758318	3.67219477250851	-1.6227306535641	0.127656532360215	0.999940267207259	-4.37583721171565
Taf7	-0.203790538483032	3.72103724901119	-1.61552678452708	0.129214958516556	0.999940267207259	-4.3763619827303
Tpi1	0.0811605284105177	8.26610058232905	1.54925668608435	0.144337148961378	0.999940267207259	-4.37646774195054
B4galt4	0.192357328441696	3.87261572438917	1.59822900596113	0.133024290043901	0.999940267207259	-4.37681589818023
Taf12	0.171838765260376	3.78271169880929	1.60733597894304	0.131006842163304	0.999940267207259	-4.37693437427607
LOC686999	0.204392888636834	4.09571151731017	1.57802973759175	0.137594658290487	0.999940267207259	-4.37709998136774
Akr1a1	0.0820133864018793	8.208382193395	1.54767763333309	0.14471520305282	0.999940267207259	-4.37752344821645
Ptp4a3	-0.159895081852826	5.62259392921843	-1.53152081718098	0.148632168016048	0.999940267207259	-4.37791392311693
Hist1h1d	-0.153614205331776	5.81754493291272	-1.53163480218458	0.148604221454182	0.999940267207259	-4.37792160633207
Bod1	-0.117016100797338	4.97147367007486	-1.53674985437918	0.147354715070803	0.999940267207259	-4.37815497669233
Inha	0.262892091824785	3.21725024186801	1.68458910182524	0.114932537246901	0.999940267207259	-4.37842814966953
Tmod1	-0.17540976182309	5.52825961757241	-1.52996137482464	0.149014956984449	0.999940267207259	-4.37917215243617
Ier2	-0.544288551415522	3.04801707398155	-1.71517703609253	0.109060914483182	0.999940267207259	-4.37994786899469
Rnf32	-0.223429513050213	3.10036235991246	-1.70091230255898	0.11176554457159	0.999940267207259	-4.38029687386773
Cdhr1	-0.34917535660689	2.48320508069846	-1.84180896183272	0.0874766349133721	0.999940267207259	-4.38089918176892
Dixdc1	-0.133405903501012	7.24237431420897	-1.53610991757202	0.147510548324228	0.999940267207259	-4.38176366148989
Rsad2	-0.495768421534335	1.69133239955435	-2.09395514260098	0.0555687893269385	0.999940267207259	-4.38185174612814
Rpl27a	-0.12561915230588	7.35992722611324	-1.53635068447157	0.147451901890459	0.999940267207259	-4.38233262636629
Ogg1	-0.212892964284534	3.07359359145607	-1.6992637552269	0.112081879362934	0.999940267207259	-4.38288826573543
Bax	-0.192900531381627	4.20145678617979	-1.55818453830982	0.142215473595653	0.999940267207259	-4.38384201649154
LOC691849	0.516395048091235	1.93577762706744	1.99891839092385	0.0660709934101939	0.999940267207259	-4.38384753705586
Cryab	-0.240775018452677	5.22431639024381	-1.52500381986423	0.150237431831753	0.999940267207259	-4.38386074732395
Gemin2	-0.205075936342431	3.59690017804147	-1.61441506385683	0.129456918263214	0.999940267207259	-4.38400856318989
Mad1l1	-0.184582981231474	4.14635567908423	-1.56027968899215	0.141721445846394	0.999940267207259	-4.38470268658804
Rhebl1	-0.348176696916096	2.59037166888023	-1.80096004283225	0.0939814902871084	0.999940267207259	-4.38502111358828
Mrs2	-0.117468635033545	5.54067255012789	-1.52122451819516	0.15117507124182	0.999940267207259	-4.38556687558607
Cdc42ep2	-0.133521179833691	4.48698311039218	-1.53918807815992	0.146762257562991	0.999940267207259	-4.38598603430374
Apobr	-0.412400766957173	1.85264092266889	-2.01528154871993	0.0641416412934866	0.999940267207259	-4.38630066487003
Fem1b	0.0828269250838556	6.95457370196867	1.52794946285398	0.149510048516366	0.999940267207259	-4.38663439250889
Selrc1	0.211509453339232	3.40893578482744	1.63326913353794	0.125406044024984	0.999940267207259	-4.38694713001469
Cutc	0.211593250700478	3.02245985654927	1.69774833662659	0.112373361302368	0.999940267207259	-4.38727743782237
Lsm10	-0.27036253384406	2.75772817004974	-1.75250239008757	0.102254846303883	0.999940267207259	-4.38768384814472
Park2	-0.168107719457418	4.63434005702903	-1.53073870718474	0.148824044300173	0.999940267207259	-4.38774799476077
Ovca2	0.202894207246267	3.93882008274843	1.56991629650016	0.139468031353212	0.999940267207259	-4.3881596666196
Trappc4	0.145249295829349	4.41420938981628	1.53760778185695	0.147146017916299	0.999940267207259	-4.38887735225129
Sgpl1	-0.145397451613272	5.47517030302461	-1.51643659259079	0.152370069623749	0.999940267207259	-4.38910876283791
Suox	0.12586528467881	4.41852099869759	1.536992623093	0.147295634266494	0.999940267207259	-4.38910896435253
Abt1	0.152596531589231	4.24767843132157	1.5454195531678	0.145257295583042	0.999940267207259	-4.38937851567657
Slfn13	-0.354472396941052	2.47041841441523	-1.81651834181164	0.0914546380465653	0.999940267207259	-4.38970194028521
Sec61a2	0.0982037966845359	6.499211157338	1.51962590977145	0.15157317470029	0.999940267207259	-4.39032318140113
RGD1563348	-0.159295077164762	4.17549010612758	-1.54676240649073	0.144934711393456	0.999940267207259	-4.39105397976651
Bckdha	-0.136127766987834	5.47929948366885	-1.51326290664044	0.153166578980043	0.999940267207259	-4.3914063428044
Catsper2	-0.286491895986241	2.48652765236606	-1.80499033028571	0.0933210115793635	0.999940267207259	-4.39179672527905
Ndel1	0.0801859921596542	6.49564023439564	1.51753378714802	0.152095520814142	0.999940267207259	-4.39199512729149
Lrrc43	0.499864643683613	1.47807769467417	2.12902962103071	0.0520996450208262	0.999940267207259	-4.3920850709024
Trim34	-0.305405898857242	2.82071795421573	-1.72563342630689	0.107115096550863	0.999940267207259	-4.39225322394174
Notch4	0.23520595835528	4.19965001751583	1.5432781663671	0.14577297175434	0.999940267207259	-4.39227217092471
Rbms2	-0.133078241166935	4.50731881618401	-1.52780545168488	0.149545540314072	0.999940267207259	-4.39231675442601
Yipf2	-0.151959342133655	4.6745751687001	-1.52119781926022	0.151181712824091	0.999940267207259	-4.39289002124039
Zfp36	-0.333270289742588	2.71246921648725	-1.7431203070271	0.103929325853598	0.999940267207259	-4.3944396625433
Perld1	-0.233473148222939	3.50920605264848	-1.60210075907754	0.132163339849758	0.999940267207259	-4.39468529649961
Mapkbp1	-0.0953051944580405	6.79322506304985	-1.51676366527626	0.152288182988854	0.999940267207259	-4.39471488307698
Dnm3	-0.0943659827277372	6.83950260888443	-1.51662863037943	0.152321986102236	0.999940267207259	-4.39518904398205
RGD1307461	-0.304728230856825	2.61911471694449	-1.76187135789312	0.100606587926193	0.999940267207259	-4.39523427924165
Aspdh	-0.315486805310147	2.26661017598262	-1.84994413021192	0.0862304398690632	0.999940267207259	-4.39574576765532
Kcna1	-0.110937867573691	6.81740500084913	-1.51511501705558	0.152701322087514	0.999940267207259	-4.39626600364768
Tpx2	-0.476414860268427	1.87130958004643	-1.96667542032329	0.0700291201139586	0.999940267207259	-4.3967020250767
Sstr2	0.18755843399227	4.35802385542244	1.52589448252916	0.150017179616386	0.999940267207259	-4.39724411699386
Gnas	0.087801973489249	9.48269300798288	1.53515218740341	0.14774403043859	0.999940267207259	-4.39793834945482
Pygl	0.40589451664066	2.68519658488023	1.7394318234049	0.10459424382669	0.999940267207259	-4.39796856103874
Usp6nl	-0.113333907415089	5.8759411640309	-1.50512631051398	0.155224757714494	0.999940267207259	-4.39826820170358
Jmjd7	-0.317250946988227	2.53138906635604	-1.772529295875	0.098760245203401	0.999940267207259	-4.39847212865452
Erp44	0.153920765249191	5.12637174396726	1.5041093623148	0.155483634114628	0.999940267207259	-4.39883482522476
Arhgap11a	-0.323791720966896	2.53243204403192	-1.76844704207933	0.0994638558014908	0.999940267207259	-4.39968152294046
Fuom	-0.268507280866659	2.60160217412706	-1.75126659360528	0.102474032559817	0.999940267207259	-4.39986090277094
Hspa5	0.143982579741731	8.31281827198865	1.52320429679831	0.150683273796469	0.999940267207259	-4.40000415967574
Zfp819	-0.26309763396634	2.50894219781942	-1.77151908701753	0.098933950350292	0.999940267207259	-4.40034140634529
Rit1	-0.139283116469614	5.40806949189062	-1.5004694056841	0.156413219612172	0.999940267207259	-4.4006356036364
LOC100360880	-0.267669211303236	3.41150954219165	-1.59999346638756	0.132631334724181	0.999940267207259	-4.40123292984707
Amigo2	0.18234062104007	4.16266214621042	1.52817918409631	0.149453448130962	0.999940267207259	-4.40170469146329
Bin3	0.160137605563168	4.19968989189069	1.52585522454798	0.150026881956321	0.999940267207259	-4.40179319208345
Acvrl1	-0.215772612461648	3.62931900049668	-1.57209952469993	0.138961792244329	0.999940267207259	-4.40185936487472
Pcdhga1	0.281476203867583	3.12454683046736	1.64100724393905	0.123775554168567	0.999940267207259	-4.4021154561382
Acot2	0.204517826435156	3.7360058044312	1.55974739929642	0.14184681830812	0.999940267207259	-4.40250398676318
Cyp4f4	-0.33876944555902	2.99647884303716	-1.66218811479244	0.11940643467379	0.999940267207259	-4.40263668933743
Dusp16	-0.166267400176484	4.08697588463353	-1.530507489919	0.148880809491823	0.999940267207259	-4.40290854954679
Asb13	-0.139676021171394	5.00761371774994	-1.49891645923085	0.156811242283367	0.999940267207259	-4.4030719151155
Inpp5k	0.126435026691834	4.95159430759497	1.49942778355793	0.156680094756512	0.999940267207259	-4.40316713792537
Desi1	-0.087688272358637	6.31132606272305	-1.50168617434469	0.156101956007495	0.999940267207259	-4.40349258799133
Gja6	-0.346567305133002	1.61964244508491	-2.02008523773665	0.0635851462673327	0.999940267207259	-4.40350466417833
Fbxl15	0.128952836750112	4.40157627376921	1.51307990180278	0.153212615540602	0.999940267207259	-4.4035104986085
Sox13	-0.172408182257548	3.75537523929177	-1.55543638895895	0.14286570625496	0.999940267207259	-4.4035909689485
Emr1	-0.224132755595655	3.24967847044093	-1.61644782816233	0.12901479471632	0.999940267207259	-4.40381604591895
Prkrip1	0.147101322895085	4.31809784314714	1.51588294599832	0.152508766801688	0.999940267207259	-4.40399099200434
Dlx1	-0.155858328634876	4.21021119784137	-1.52108803458092	0.151209025277216	0.999940267207259	-4.4040757324454
Ndufa11	0.124789348120566	5.80877265202507	1.49675975990581	0.157365425161512	0.999940267207259	-4.40428986100797
Rab38	0.390881271228408	2.09257980288539	1.86676234445142	0.0837045928949571	0.999940267207259	-4.40466051597096
Rgs11	-0.192436148746649	3.84692123216537	-1.54489670445977	0.145383061265652	0.999940267207259	-4.40473838457161
Mx1	0.407363016144813	2.33720378060228	1.80071139093291	0.094022375330018	0.999940267207259	-4.4047393716773
Ptafr	0.238803917079301	3.38861657667219	1.59336527830688	0.134112665644066	0.999940267207259	-4.40535892156189
Cntnap5b	-0.221633741832802	5.35177874102104	-1.49318861196525	0.158286694783592	0.999940267207259	-4.40581453248511
Adamts4	-0.162149830435538	5.14747503658925	-1.49364695094267	0.158168200724876	0.999940267207259	-4.40587397016022
Scml4	-0.252639746468823	3.24243812791384	-1.61182517313242	0.130022112298752	0.999940267207259	-4.40618707112443
Cd276	-0.194973410540878	3.83737935474009	-1.54261176090231	0.145933769489151	0.999940267207259	-4.40627309565135
Ctu2	-0.224568694074493	3.49039226957614	-1.57529585687024	0.138223479231835	0.999940267207259	-4.4075784972777
Ifih1	-0.263068311282698	2.95841797443578	-1.65422605090402	0.121032811562486	0.999940267207259	-4.40790138796458
Eri1	0.18554995462463	4.58768228172577	1.49927592108462	0.15671903568691	0.999940267207259	-4.40793111076584
Arhgef37	-0.173060908406952	4.12972437617871	-1.51837034936839	0.151886471241302	0.999940267207259	-4.4080228614774
Abtb1	-0.174616519681766	4.60887360017056	-1.49845839141274	0.156928808913125	0.999940267207259	-4.40805034813464
Mob3b	-0.311900167887992	2.50896200346233	-1.74607189495888	0.10339994134074	0.999940267207259	-4.40826250552984
Fitm2	-0.125800700520482	5.6887955929088	-1.49029362120664	0.159036864405321	0.999940267207259	-4.40859669650867
Cpq	-0.114787650464341	4.56675516381503	-1.49856729226521	0.156900851934682	0.999940267207259	-4.40867456775808
Olfml2a	0.192784463467483	4.18780442499517	1.51303875611443	0.153222967731876	0.999940267207259	-4.40921034120224
RGD1562963	0.615038507191273	1.23573155060896	2.13885578175096	0.0511644900937379	0.999940267207259	-4.40935909226171
Snx22	-0.451729508734335	1.75673523599384	-1.94912776719824	0.0722731380215342	0.999940267207259	-4.40943022243237
Cybrd1	-0.480562446480373	2.23791695926137	-1.80915197018394	0.0926433582646195	0.999940267207259	-4.40972662991698
Ccdc130	-0.175507759612308	3.8977999671918	-1.53043272448171	0.148899168779762	0.999940267207259	-4.40987176940224
Slc26a2	-0.265251675995956	3.01081991534341	-1.63838767664116	0.124325448205906	0.999940267207259	-4.41032038069774
Thrb	0.0895061018747594	7.05289620221251	1.50009648141753	0.156508722818852	0.999940267207259	-4.4107550330387
Grem1	0.217247738316722	3.19787903536633	1.60676181593391	0.131133251152808	0.999940267207259	-4.41082659060556
Tmlhe	-0.249549239625129	3.53098830801675	-1.56276417231607	0.141137517338537	0.999940267207259	-4.41107760847458
Gpr176	0.117746999227164	4.99039100217833	1.48630041276149	0.160076523161993	0.999940267207259	-4.41154608570015
Ctsz	-0.21243257972343	3.80572376466795	-1.5340955235518	0.148001995903322	0.999940267207259	-4.41178680219434
Rps6ka6	0.323230423671964	2.71316286915676	1.69037256387926	0.113801561576529	0.999940267207259	-4.41193599907473
Wnk1	-0.112028071489343	9.07388068316942	-1.51553654551028	0.152595599942778	0.999940267207259	-4.41253316639728
Arhgap17	-0.137794507673574	4.63368915722158	-1.4901067736677	0.159085384311258	0.999940267207259	-4.41274905341439
Stard5	-0.2450363079022	2.64438131045733	-1.70144106931128	0.111664247236468	0.999940267207259	-4.41277064737091
Snrpd1	0.18609248533879	4.35338583526585	1.49892417539876	0.156809262506201	0.999940267207259	-4.41280428867554
Foxk2	0.0844168817628734	6.98569642492092	1.49649450348793	0.157433699083254	0.999940267207259	-4.41314852379887
Scn5a	-0.64732265437758	1.94413001674733	-1.87845061501664	0.081988640499524	0.999940267207259	-4.41337122035125
Rgs5	-0.122921311282809	4.98264127392651	-1.48356385412534	0.16079230253968	0.999940267207259	-4.41339164651886
Anapc11	-0.129660357522322	4.97301093560554	-1.48298266396655	0.160944665764081	0.999940267207259	-4.41382898413186
Tep1	-0.0995722790400979	5.58510220639866	-1.48225309866739	0.1611360984296	0.999940267207259	-4.41408647136034
Trmt5	0.156950839409672	3.96755397614267	1.51634770153085	0.152392331029348	0.999940267207259	-4.41443962816204
Pxmp2	0.250704767675751	3.03390010965607	1.62331256047951	0.127531360288182	0.999940267207259	-4.41447542365342
Ppif	0.137274297856461	4.3134420987208	1.49683718861323	0.157345500620582	0.999940267207259	-4.41487082175708
Rsph1	0.570766431750107	1.9766212144085	1.86209563603149	0.0843987020218921	0.999940267207259	-4.41487813887991
Agmo	-0.403775173145862	2.12564417634932	-1.81752587461323	0.0912931158077815	0.999940267207259	-4.41518210575871
Rnf43	-0.140006818260649	4.14218979422552	-1.50378956709918	0.155565117181997	0.999940267207259	-4.41546941708274
Cdkn2aipnl	-0.117963062176008	5.05408353640606	-1.47954343881592	0.161848769999999	0.999940267207259	-4.41572230099065
Mbd3	-0.123325712959514	6.18438560824537	-1.48368476839943	0.160760619230835	0.999940267207259	-4.41670555339861
Pcdh19	0.144457357868656	7.26654828936257	1.49461036781969	0.15791937296103	0.999940267207259	-4.41719866482719
Nfkbie	-0.207936458242559	3.19759094605917	-1.58719697442679	0.135503986771092	0.999940267207259	-4.41851493326472
Ifi30	-0.191828594727127	3.09480756056358	-1.60113224529585	0.132378253687923	0.999940267207259	-4.41899749992406
Clec2g	-0.173526169415121	3.39245584337402	-1.55887303277813	0.142052967365636	0.999940267207259	-4.41960920194812
Rassf3	-0.203715252939451	4.06946989444724	-1.49951849558742	0.156656838061704	0.999940267207259	-4.41989914845078
Snx33	-0.103529672479484	5.1203312121274	-1.47271054587942	0.16365766373094	0.999940267207259	-4.42012929911135
Pacsin3	-0.165979643638479	5.16066432585124	-1.47226961681306	0.163774972674445	0.999940267207259	-4.42038149855405
Jtb	0.128660064923966	4.88185325643547	1.4736864075851	0.163398286860233	0.999940267207259	-4.42043572139062
Bud31	0.0940395782681387	5.25804775715921	1.47128139066893	0.164038145900288	0.999940267207259	-4.42106342979953
Baz1a	0.222539387958713	3.04007090541226	1.60415986087084	0.1317074232419	0.999940267207259	-4.42116263829347
Elf1	-0.229144943094784	3.31259558135308	-1.56509293260827	0.140592058202052	0.999940267207259	-4.42120128038721
Tomm34	0.0885806875304942	6.70560595935146	1.48321941657728	0.160882584698714	0.999940267207259	-4.42140903748396
Rab5a	0.182591672916828	5.3375519654801	1.47079996963251	0.164166480923522	0.999940267207259	-4.42151048806059
Nr1h3	-0.331966128653929	1.8955969105205	-1.85428891908727	0.0855714336642925	0.999940267207259	-4.42159307136913
Ceacam1	-0.333243546982535	3.05606144065848	-1.59735091541181	0.13322021926451	0.999940267207259	-4.42296354798051
Nkx2-2	-0.252073154812849	2.71574645976197	-1.65572231410787	0.120725712254506	0.999940267207259	-4.42298714408217
Ube3b	-0.0990615423479762	6.91178395358528	-1.48340677184629	0.160833470835027	0.999940267207259	-4.42326329362832
Lsm7	-0.120786897824543	4.07579775008194	-1.49144970332107	0.158736934157419	0.999940267207259	-4.42387814377222
Sall2	-0.0993854176785884	6.2647044435887	-1.47505750544205	0.163034441949917	0.999940267207259	-4.42407959170973
Chpt1	-0.141933683661061	5.40969822077	-1.46674574864852	0.165250579384124	0.999940267207259	-4.4245548456635
Dusp12	-0.182162880578214	3.25189647134041	-1.56430060698664	0.140777439657346	0.999940267207259	-4.42461858536218
Metrnl	0.362659472670275	1.85198673456377	1.85165245553442	0.0859707833086021	0.999940267207259	-4.42527338130825
Mycn	0.286688523449444	3.1326073716961	1.57947629128574	0.137262929973359	0.999940267207259	-4.42533967645004
Magee2	0.347339179325417	2.34990509328806	1.7241087713471	0.107396899345222	0.999940267207259	-4.42562915826295
Pigh	0.228537338252119	3.83597231234113	1.50302965390697	0.155758885981457	0.999940267207259	-4.42580717802745
LOC641520	0.803811622091368	1.09427668233926	2.10436400375554	0.0545175329385393	0.999940267207259	-4.42636387340668
Tcf15	0.315656543759751	2.02738512723397	1.797967586079	0.0944745850379298	0.999940267207259	-4.42670747245936
Ninj2	-0.310014398258804	2.84535755923719	-1.62022250234867	0.12819727004405	0.999940267207259	-4.42708846726252
Piga	-0.263604287583107	2.95469082834583	-1.60152557337308	0.132290937630478	0.999940267207259	-4.42713696564211
Sh3tc1	0.328433321536989	2.56415049782761	1.67249904864191	0.117328603337332	0.999940267207259	-4.42731607305179
Efna1	-0.23710916681823	2.80930435048181	-1.62440814413404	0.127295981213528	0.999940267207259	-4.42767658394933
Sgtb	0.108512680475386	6.4267266826677	1.47209940372209	0.163820276641513	0.999940267207259	-4.42779836731549
Mrpl14	-0.204627423078203	3.59295878534642	-1.51768380949874	0.152058013612439	0.999940267207259	-4.42831874268916
Smn1	-0.140316472612706	4.38714467852812	-1.47016913177233	0.164334774225041	0.999940267207259	-4.42846131527845
Rtn4ip1	0.158335754874654	4.4293594982124	1.46867504531454	0.164733939761247	0.999940267207259	-4.42861995116002
Rad51c	-0.412602775225028	1.65155388240322	-1.8938349875247	0.0797784641443869	0.999940267207259	-4.42896826353143
Nudc	0.110743304296016	5.86125512454564	1.46415222382674	0.1659472283824	0.999940267207259	-4.429027420202
Bet1l	0.125482968262878	4.57734282024823	1.46326517474317	0.166186063045664	0.999940267207259	-4.42969075601422
Sertm1	0.168902785350199	6.70676395457186	1.47272187638986	0.163654650183794	0.999940267207259	-4.42990165512459
Akr1e2	-0.182528928733029	3.78517547712275	-1.4977568377372	0.157109012230762	0.999940267207259	-4.43006460977018
Nid2	-0.272862043584666	2.90657047648059	-1.60054332476571	0.13250908275776	0.999940267207259	-4.43026983965123
Rpp38	0.27211864921421	2.56654544611721	1.66091476996212	0.119665248971653	0.999940267207259	-4.43062771941555
Etaa1	0.412465074213219	1.6720900738531	1.88023949127473	0.0817288339816704	0.999940267207259	-4.43066851046032
Cers2	-0.112329308686929	5.63635822199618	-1.45944959365088	0.167216676519106	0.999940267207259	-4.43089091815452
RGD1311756	-0.244665443518674	3.0208864467932	-1.58007560405679	0.13712569488316	0.999940267207259	-4.43112906994384
Rhot1	0.150081943133126	6.34558439219909	1.46643230196605	0.165334644225661	0.999940267207259	-4.43151517404224
LOC679383	-0.180226893397229	4.42840482390219	-1.46350440359573	0.166121623249743	0.999940267207259	-4.43160474656251
Rom1	-0.324733645060616	2.09890745022074	-1.76001426826579	0.100931417159012	0.999940267207259	-4.43178149999004
Dusp19	-0.171757955831008	4.12598598109248	-1.47174674748656	0.16391417317933	0.999940267207259	-4.43298243809177
Got2	0.0734819001067883	8.14707930869853	1.48362477030411	0.160776339945734	0.999940267207259	-4.43353251306978
Nhlh1	0.271742485503301	3.36512685156196	1.52917174215437	0.149209103605643	0.999940267207259	-4.43353528398881
Spice1	0.167519766702243	4.26534165394842	1.46481562007102	0.165768799284949	0.999940267207259	-4.43371929842092
Lmnb1	-0.161420163076882	3.75015973046661	-1.49245860789852	0.158475576692962	0.999940267207259	-4.43379274934072
Dcaf7	0.0880318986880111	7.8965722312364	1.48089557854504	0.161492811370969	0.999940267207259	-4.43388079479823
Vrk1	-0.148858645293672	4.26207340415002	-1.46428674750921	0.165911033487026	0.999940267207259	-4.43405381948013
Leprel4	-0.201155408808974	3.4801494382041	-1.51538773216384	0.152632916240059	0.999940267207259	-4.43409204195814
Fbxo16	-0.211656733627251	3.38700889463892	-1.5247545310396	0.150299127667346	0.999940267207259	-4.43422492331078
Tcf7l2	-0.140285604196909	3.82003118625746	-1.48599140115013	0.160157214314207	0.999940267207259	-4.43447102712629
Zswim7	0.377730367969431	1.59624602813736	1.88408276417278	0.0811731695920987	0.999940267207259	-4.43458704414563
Kcna4	0.122295635918233	6.35002334431571	1.46247967658715	0.166397795629493	0.999940267207259	-4.43465485720835
Entpd5	-0.202682773712075	4.30397987881728	-1.46159699786321	0.166635992758092	0.999940267207259	-4.43477623836898
Cxcr1	-0.623139193393906	1.11374002933898	-2.04129484133356	0.061180734949209	0.999940267207259	-4.43527663762597
Trpc7	0.437279465040947	2.11381700670437	1.7428203724777	0.103983254756258	0.999940267207259	-4.43561714118684
Fam222a	-0.249769700774878	3.24556480067479	-1.53725228439398	0.147232464747546	0.999940267207259	-4.43581027603835
Txnrd3	-0.153342173619543	3.71916657107926	-1.49002468311424	0.159106705236313	0.999940267207259	-4.43601952634208
Fam120b	0.0868937347241028	7.6026293846321	1.47530253157294	0.162969491628025	0.999940267207259	-4.4363334852136
Mks1	-0.215066933897391	3.24588620860239	-1.53572785850359	0.147603651682794	0.999940267207259	-4.43633795533764
Aldh3b1	-0.149771730082233	4.39640891181272	-1.45514377253535	0.168386120660769	0.999940267207259	-4.43684969943958
Rtkn	-0.115196255091033	6.63654269387431	-1.4630736481775	0.166237668611382	0.999940267207259	-4.43694989916505
Prrt4	0.216887960765364	3.00657507669139	1.56611479971877	0.140353279127871	0.999940267207259	-4.43697310208075
