genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Chst7	-0.0589028970015844	3.84746805372241	-0.488180260642473	0.632313399543617	0.907812353402726	-5.51886123034971
Ntn3	0.0295379563519225	3.51298652052785	0.209922703511441	0.836485378731463	0.968805718607443	-5.51949147232859
Cntnap5c	-0.138141891885989	4.81103032888162	-0.862581527747526	0.404547088595043	0.821113105135186	-5.51966777108341
Rap1gap2	0.0849204795122951	8.11620305760143	1.28376182686056	0.218242206225906	0.714122319681827	-5.5197047956879
Exosc7	-0.0344252790211628	3.55241304075838	-0.25001737708344	0.805884888398959	0.962560380134377	-5.5199132938731
LOC685909	-0.0586789320493466	4.14581426872617	-0.638109913862822	0.532795056204639	0.877506844006429	-5.52002726932716
Pcca	-0.0689955362433814	5.35235984572576	-0.998954851393044	0.333285046910653	0.78284558894562	-5.52006994158445
St3gal6	-0.0872313695900493	3.86216076969761	-0.491123629745351	0.63076746542213	0.906714524021097	-5.52016445643392
Ppig	-0.0790405020587421	6.78096432090037	-1.19807622495716	0.249036523015954	0.734485597835072	-5.52032486666606
Ttc9c	0.0756973961526519	5.50066649679295	1.0302160998005	0.318848871803929	0.778251577844626	-5.52042967058186
Mrpl27	-0.0710559890296549	4.70173513923514	-0.835768604852773	0.416089291983535	0.824550161396779	-5.5206307474384
Syne3	0.0374628253729088	3.56186667558677	0.266786605494121	0.793179736728047	0.959896345999587	-5.52075614185826
Mettl5	-0.0469111351082492	3.7346820831577	-0.409699992195594	0.687679272397088	0.927532830656083	-5.52112197528738
Slc25a1	-0.0685105797557251	4.97065414372967	-0.909378047122151	0.377190654749009	0.809500559647027	-5.52159781297425
Pde2a	0.095136124334525	9.32171520126869	1.33204635070901	0.202379766941863	0.701860258780706	-5.52182041678468
Mxd1	-0.0805535399658917	5.30926445789051	-0.987909394472904	0.338495147138638	0.787212900233786	-5.5218391856976
Sptssa	-0.0984470146245275	4.71177811752719	-0.835662464296371	0.416147207810424	0.824550161396779	-5.52227245193946
Siah2	0.0757096793693792	4.07476313720679	0.60868254814274	0.551625561492297	0.884261861594601	-5.52232202718702
MGC116121	0.0885388942725625	4.10189528245113	0.621499025703225	0.543425862062691	0.881577800615511	-5.52240723624843
RGD1311084	-0.00646344658187292	3.45668815925112	-0.037762997740658	0.97036278007624	0.993165734079728	-5.52243575972435
Rftn1	-0.0255612876876441	3.48775537948529	-0.135506898380547	0.894033893284318	0.978383500194467	-5.52258457289964
Fam175b	-0.0899086939922489	5.0282079196829	-0.922094113145504	0.370728191004103	0.806704543624929	-5.52269740220425
Ddx59	-0.0301642707461007	3.54218144068009	-0.22435065709647	0.825439651298283	0.965930925712625	-5.52278063979174
Mrps36	0.0777275020590293	4.62345292587671	0.814177755605932	0.427977939941476	0.829826603257312	-5.5228365190209
Reck	0.135143350066807	5.59040144152889	1.04167165094744	0.316847338809245	0.77703239929864	-5.52295132432752
Ghr	-0.0825302654908189	4.20145364465066	-0.655733403205958	0.521691205309002	0.871086604321968	-5.52313011845855
Nod1	-0.00702615425167963	3.46329434911149	-0.0603574529309054	0.952648790998168	0.989162644890186	-5.52321113048516
Ppil1	0.0741761312210318	4.09767032099101	0.617468899407149	0.545965685315291	0.881577800615511	-5.52329667507587
LOC690137	-0.0388320935810302	3.60401066637903	-0.292586965184655	0.773750777460228	0.953241972919908	-5.52333584360932
Mrpl40	0.0116461760949389	3.47080392046739	0.0938984119338661	0.926403018923576	0.983994134351565	-5.52348476183279
Nsdhl	-0.0852805372484484	4.76766555344072	-0.85066623375211	0.408012348576783	0.822850958485373	-5.52369726248583
Abtb2	-0.00337154790715877	3.46021626805112	-0.0258060534605955	0.979744117055031	0.995403656700997	-5.52384245830645
Ftsj3	-0.0870553614333653	5.06934757948413	-0.931073849889439	0.366210372505058	0.804171266400198	-5.52387282268581
Eed	0.0711356844317166	4.27464093493258	0.691342238939343	0.499660561019143	0.862768910313962	-5.52400874389519
Tbkbp1	0.141624511209171	6.69879567448582	1.18580288178796	0.258981706450459	0.74352897626197	-5.52422481427658
Ndufaf6	0.0313932071671501	3.57655094578435	0.267556612768405	0.792597760344934	0.959441881681451	-5.52435162613064
Hps3	-0.0745077575731328	5.20516757844891	-0.962389677505127	0.350751718707904	0.792644093042766	-5.52462682419126
Lingo3	0.106181537358043	4.59529439432665	0.803365944133361	0.434421552751437	0.83377953817941	-5.52465507346221
Cldn11	-0.149703251186361	7.77250668433597	-1.25895031176017	0.234131112979852	0.722856557667647	-5.52465992804694
Zfp593	-0.0213978112338844	3.50021939666587	-0.145265169900775	0.886389431726836	0.978130368321217	-5.52484961369952
Golim4	0.0731587018249522	5.00196368212424	0.917608202848679	0.372999309904984	0.807447769949508	-5.52485663624159
Nrep	-0.0447322942740782	3.61036347094408	-0.292510429683385	0.773808189782043	0.953241972919908	-5.52487988736867
RGD1310429	0.0766231118914149	5.8910970695171	1.08978787803807	0.29259852297723	0.76232565373378	-5.52509438752671
Tmbim4	0.0756068323927002	4.26135399631521	0.684575986739451	0.503804567162174	0.86429820744604	-5.52509511239201
Polr1e	0.037869356366194	3.61092870615073	0.30125264533794	0.767259188922472	0.950638174570019	-5.52517854401001
Ctns	0.0372390183455389	3.66945875413644	0.353953961111499	0.728182220072499	0.93963917597109	-5.52541853453857
Emilin1	0.0197091211058287	3.48216626362286	0.106980743888054	0.916224678516537	0.983239214708243	-5.52560886699653
RGD735065	-0.0811923708428957	5.56345753797673	-1.03287258699342	0.317643177244081	0.777299547742529	-5.52569125999962
Park2	-0.0949420146546585	4.67625382589528	-0.820626536211429	0.424404413653804	0.828517728268922	-5.525714933619
Galntl6	-0.0770141641066351	4.43508794302463	-0.742390220541881	0.469045740735553	0.851387664198	-5.52580282746039
Klc1	0.0684907042698697	9.547597020755	1.33749172887226	0.200519065871655	0.700405100327828	-5.5259490664334
Fam96a	-0.0325053879610997	3.57249781877024	-0.247035430706187	0.808150181519081	0.963207618997189	-5.52608819607541
Map2k7	-0.0837833648258561	5.6088609022413	-1.0401700707982	0.314348011557787	0.774860625448685	-5.52635297450398
Pigh	-0.0508343301462473	3.69898482593596	-0.366423874110877	0.719043970924978	0.936261534170693	-5.52659571596524
Actl6a	-0.0453263270664199	3.77296539007077	-0.422052392879145	0.678831099961311	0.923725777669909	-5.52674817629833
Mphosph9	-0.071218970991076	5.08018858009562	-0.930394017077362	0.366551078227272	0.804171266400198	-5.52718996085452
Slc30a1	-0.0762141869071709	5.53543637280215	-1.02637160869223	0.320599593005479	0.778251577844626	-5.52726279520238
Sf3b4	0.0690601469895213	5.00183640003488	0.914595416062899	0.37452992839977	0.809187279771888	-5.52732992861535
Bloc1s2	-0.0730667941081506	4.73847271477565	-0.837686210300011	0.415043847953373	0.824550161396779	-5.52756524276094
Ascc1	0.0577420356246785	4.04181113885459	0.582404908942034	0.568740083099814	0.888851053459777	-5.52765014593402
Pcp4	0.0763205407779646	6.14742002284959	1.12333255603066	0.278536891782042	0.751793942592067	-5.52778616813662
Ppox	0.0438278627616997	3.73579029781239	0.399157332508404	0.695268564435484	0.929759338871443	-5.52801995782488
Aak1	0.0590754154706552	9.75888661423469	1.34386800858125	0.198494586841165	0.700157125970194	-5.52819598412132
Capza2	-0.11633844820201	7.89534219114909	-1.26425647699052	0.227345104075501	0.718418452611517	-5.5282016722404
Fam213b	-0.0559475149796138	3.95409333834867	-0.529421186416754	0.60407673662847	0.899694385753656	-5.52825652297622
44450	0.0874633320991567	6.88441423723166	1.20180311613014	0.247630759779445	0.734027312964391	-5.52885335310672
Tor2a	0.0685203500456826	4.32642484286194	0.703916915858075	0.492012293624073	0.860968082677047	-5.52885606745796
Mpped2	-0.0853774918247563	5.41658975131575	-1.00204739521294	0.331836554614703	0.782823441935812	-5.52886577143885
Pak4	0.0581739575034117	3.95563117515734	0.535750957345549	0.599798492184875	0.897511703338116	-5.52893496116848
Cbp	0.00815006545595587	3.48177744594804	0.0518360010299013	0.959327083126466	0.990213688013151	-5.52908638388485
Sox10	-0.070394065987931	6.44008217504093	-1.15517630805172	0.265662010512161	0.74352897626197	-5.52911939466807
Homer2	-0.0769075032277851	5.38754135293652	-0.99622894913294	0.334565527511669	0.784647782383169	-5.52912039026825
Cpt1c	0.0902498310055115	6.74230468227846	1.18777305735751	0.252954740764771	0.737940299439066	-5.52964435394141
Pole3	-0.0804928814244708	5.02179307281933	-0.912687471900703	0.375501448113951	0.809268916747983	-5.52965071549258
Slc29a1	0.0116724519404774	3.49105287602987	0.0805165623232359	0.93686551240912	0.986100457140031	-5.52995778426719
Cercam	0.0448877790525191	3.72332360638627	0.38390620463133	0.706306834924628	0.932862061166307	-5.53016319545468
LOC306766	-0.0643802209506887	7.25574235816046	-1.22844809504173	0.237757938320794	0.724858024811581	-5.5305308067809
S1pr1	-0.0811233505519731	7.39638472750322	-1.23710027682211	0.23461858188205	0.723098377949766	-5.53069640486885
Ggt7	0.0779535468757224	7.37526605041175	1.23676085119096	0.234741127841781	0.723098377949766	-5.53085375672324
Dcakd	0.0952510657692507	5.48504820179311	1.01655122723963	0.325102972107087	0.779273041754816	-5.53108550928985
Rrp8	-0.067791256838821	3.88876004339442	-0.484534740877316	0.634838915821201	0.90823770821956	-5.53127353953645
Tmod3	-0.0605805770045107	4.16408778205738	-0.626472684779855	0.540198761092832	0.881577800615511	-5.53150579003276
Nme2	-0.0659851691288482	6.8876159680346	-1.19819112097528	0.248993093372551	0.734485597835072	-5.53151429581529
Sav1	-0.0758263690468093	4.3008384724676	-0.683116744556676	0.504700893233114	0.86429820744604	-5.53172143428079
Pot1	-0.0744829672532399	4.55490897027918	-0.775040952380325	0.450075789587861	0.843881006728729	-5.53176256708429
Atat1	0.0938769584817427	5.16114922111682	0.948616715975284	0.357493747386346	0.795819031192771	-5.53184379731062
Esf1	-0.103012572874159	4.96315934369204	-0.893827965546022	0.385351609247846	0.813795243165256	-5.53194861101314
Cd82	-0.0897860572413922	5.42922092763072	-1.00103940530675	0.332308186795435	0.78284558894562	-5.53199829069146
Zbed3	0.0366274723875852	3.6591394681171	0.321932057123127	0.751841190456943	0.945871837935001	-5.53242636291695
Lmnb1	0.0469905480602648	3.85171838286726	0.466004914382406	0.647747744133855	0.913361256632497	-5.53287295258669
Cdc42ep2	-0.0700087588999452	4.52268774269115	-0.762877558210212	0.45708625753812	0.845765047961692	-5.53287793237283
Utp14a	-0.0538777073084828	3.77143029087789	-0.403939526366629	0.691821805734142	0.928817525817368	-5.53292710523516
Trmt61a	-0.0751941669049891	4.34639043219921	-0.699056913951997	0.494960067188109	0.861789001597431	-5.53300539281774
Srsf5	-0.0566420999293289	7.89699448687415	-1.26141145575601	0.225970336110948	0.717615227692003	-5.53320090319526
Nucb1	0.0653262002876804	8.1346649885897	1.2728937319621	0.221973635828107	0.716238029935315	-5.53350298068822
Alk	0.0992725779005683	4.10599044196369	0.602710293719835	0.556166827213289	0.886867225572414	-5.53379973039945
Nck1	-0.0591545899635264	4.12784249643532	-0.605154484105809	0.553907120623579	0.885197427206443	-5.53427983653174
LOC682033	-0.0101819203998215	3.50767416352439	-0.0717954887078825	0.943690601664074	0.987245552510108	-5.53440183148472
Tmem106c	0.0771193837673971	4.54387130668838	0.773202239601698	0.451131229112664	0.843881006728729	-5.53447612024028
Prom1	-0.0867851977755123	4.71108094211523	-0.819974783072902	0.424764702434722	0.828517728268922	-5.53458682021353
Egln3	0.0704219100397676	4.27528056308264	0.674610902057503	0.509943890632604	0.86570047077365	-5.53476241571297
Ncoa1	-0.061738704348322	8.59374599480579	-1.29123279086219	0.215706011016396	0.711691509392338	-5.53487038853514
Nqo1	-0.0153106889924608	3.5141153392921	-0.0875380061460344	0.931380921629115	0.985070907682003	-5.53490545031598
Ccdc65	0.0822739937866963	4.74455445365682	0.835154681580366	0.416424352969669	0.824550161396779	-5.53492010762937
Msh2	-0.0713806480220667	4.79644933136982	-0.845370457574526	0.410871688753706	0.823776348489244	-5.53495683837304
Sema6c	0.06560596480894	4.76272267544148	0.839980365168196	0.413795361497775	0.823974257527877	-5.53496005765841
Zfp395	-0.068432603829069	4.48096270176247	-0.745676307674846	0.467114746494259	0.85102987578443	-5.53501047631408
Slc5a3	0.101455107659062	5.83289852607109	1.07139267586142	0.300669987400777	0.767987780703895	-5.5350191440814
Orai3	0.0450545955814965	3.78868033919062	0.418549210684746	0.68133559986687	0.924997669896623	-5.53508879093709
Eif4ebp2	0.094141693752543	5.11094622495926	0.932958774780652	0.365266858373122	0.803823507099428	-5.53518596737637
Hopx	0.104842149799723	4.52163714996751	0.764827437025933	0.456450230005328	0.845450885675514	-5.53523786779165
Zdhhc14	0.0801172052650401	6.32361904453566	1.13802750109831	0.272538510273451	0.747541732675904	-5.53530814702179
RGD1562084	0.00753783919459616	3.50548943172168	0.0523909147791633	0.958892094044169	0.990213688013151	-5.53544130272574
Dnajc21	-0.0614839312708062	3.63612732799837	-0.27403431735829	0.78846387271905	0.958168986393752	-5.53566456777369
Csrnp1	-0.0123516156397758	3.51370744442813	-0.0748889033229623	0.941269154253747	0.986316916537988	-5.53578267338505
Ptn	-0.0781441699926866	7.3802100597273	-1.23173320076404	0.236562148410704	0.724400837238521	-5.53578270226633
Cntn6	-0.0384558448040897	3.6297863679146	-0.270747288035951	0.790187585904801	0.958693434867307	-5.53591036013861
Thumpd3	-0.077295548742069	4.85860303372313	-0.861570043321333	0.402166253640358	0.819795532625684	-5.5359560513122
Cby1	-0.0470740117767545	3.84657707232132	-0.448298326502305	0.660192983818681	0.916419962228534	-5.53609639069847
Mina	-0.00548745201158685	3.50705905070094	-0.0346440759109442	0.972809487875704	0.993165734079728	-5.536188402847
Arpc1b	-0.0449039630465164	3.69405041017485	-0.332691520470489	0.743861641936108	0.944151170965137	-5.53624348322448
Gtdc2	0.0849517956982782	5.12211414590972	0.934213740103608	0.364639602121394	0.803733648023216	-5.53626887339495
Phf13	0.0699578415713162	4.41647381891725	0.726282631654243	0.478580995901276	0.855532574512381	-5.53628558519866
Med28	-0.0629283967050842	4.80975222496064	-0.847175191351097	0.40989579418795	0.82357640642011	-5.53678816814752
Cnih4	0.0619335785826287	3.90689282973673	0.490602423907453	0.630637993669127	0.906714524021097	-5.53734765033927
Mgat4c	0.0535404914115118	3.65415298388862	0.300072638217106	0.768292284978429	0.950861114840781	-5.53763105955652
Rhbdf1	0.0590300014151404	3.84474844035691	0.450980173795404	0.658301243557379	0.915840343890501	-5.53767000751448
RGD1308430	-0.0667168772666278	4.0386099308572	-0.554383329719334	0.587293340962104	0.893581768304626	-5.53779391252977
Rab7l1	0.0747014479408277	4.41842041910073	0.724209853365785	0.479816437399179	0.85609639172657	-5.53828581572026
Ift81	-0.105890788315271	5.12762779477674	-0.927452719150541	0.368418591231377	0.805545472788862	-5.53837661175621
Fbxl16	0.0970431653530266	8.54798857364705	1.28660673997192	0.217646515720696	0.713258420921996	-5.53883099853499
Zfp639	-0.0672145287396066	4.34321118160573	-0.689118355589847	0.501020383861885	0.86338896664997	-5.53883946852402
Rhobtb3	0.0872994834331999	4.54433114411422	0.767564568839617	0.454376899621497	0.84535216177846	-5.53885376561832
Pdia3	0.107385280960208	7.93305501878893	1.25845844352914	0.228323068185146	0.718793271832484	-5.53901893261344
Aaas	-0.0632145038441507	4.33493899235792	-0.684934764031367	0.503584333144658	0.86429820744604	-5.53957532683751
Tmem127	-0.0714050653728497	7.07744790799236	-1.20705906671295	0.245658636773845	0.731262019363914	-5.53982809773541
Jmjd6	-0.047716521611588	3.82803549507253	-0.425854750380513	0.676117122968391	0.923548875492506	-5.54005789651702
Tvp23a	0.074580152576635	4.47886669508499	0.742917547345112	0.468735542273782	0.851376132110528	-5.54027131721529
Lurap1	-0.0671800551155171	4.38015186999507	-0.701069988764711	0.493737803601812	0.860968082677047	-5.54030583034296
Gpr45	0.0153495253584857	3.5401253203079	0.115398948868959	0.909623111280689	0.980935182986288	-5.540322036774
Ywhaq	-0.0686496448160092	8.63636124334313	-1.28842436611108	0.216656646599314	0.712743001703012	-5.54033655598536
Slc9a8	0.0779380889400514	5.39725756121571	0.989421934036344	0.337778306443004	0.78661316837783	-5.54047353212127
Slc29a4	-0.121896689463558	4.25131865780229	-0.642375050907354	0.532289949013723	0.877380727450998	-5.54056923047197
MGC114464	0.0665965258623458	3.88672848052594	0.471258153507243	0.644075973996401	0.91184008602993	-5.54059601541032
Kpna5	-0.0921322505457356	4.50870729986785	-0.746034704851382	0.466904436196861	0.85090791722309	-5.54066789525047
Urb1	-0.0759014203492967	6.06643290974708	-1.09755534401602	0.289296619376125	0.760248740088304	-5.54073998320031
Cry1	0.0584233154642408	4.07887479421762	0.575777022965683	0.573100540621403	0.890007365616819	-5.54094878628543
Tmem97	0.0452496376961964	3.74838576022377	0.37208776875855	0.714907783071705	0.935329086077459	-5.54098731634035
Hspb8	0.0686137814240242	4.26302373380127	0.659048693641492	0.519617089109567	0.869417889072044	-5.54127795928619
Samd8	-0.0673760674296169	6.34248999244348	-1.13250340904607	0.274781916243672	0.749723898396028	-5.54149610186435
RGD1563325	0.0592157884889923	4.04506301936175	0.557403510031436	0.585278900231131	0.893261588828458	-5.54169607309769
Caskin1	0.116924784124947	8.48922315915545	1.28086433523936	0.221861976199499	0.716238029935315	-5.54176923583147
Cd164	-0.111138686008597	6.7173618971345	-1.17077715287949	0.260884189024976	0.74352897626197	-5.54230633560541
Zc3h10	-0.0619585386714068	4.09156538671346	-0.571770691798482	0.575744725948501	0.890007365616819	-5.54288306216631
Ube2q2l	-0.0224326569320077	3.56844462687139	-0.148430781496208	0.883932717965397	0.978130368321217	-5.54295857136735
Grn	0.07694768506967	5.80014142444053	1.05794411548005	0.3064258356194	0.76958639901294	-5.54307877952568
Frs3	0.101153602682933	4.37959918626273	0.702671708495526	0.493290866674861	0.860968082677047	-5.54309195679104
Usp53	-0.089850654945451	6.19805188057272	-1.11278346753826	0.282903515253309	0.755335029682454	-5.5431855619339
Uck2	-0.0350860244365014	3.66353000111488	-0.278003356243131	0.784714742459353	0.957236150300894	-5.54340038298731
Morc3	-0.0885322887971496	6.11699816119678	-1.1015859012806	0.287594167778236	0.759103480210385	-5.54366716224061
Nek4	0.0783585736869803	4.93949885094067	0.87851593545615	0.393190940708898	0.816356075467591	-5.54419695957297
Emc4	0.0969197260628638	5.50634336994449	1.00656416780163	0.329729029524534	0.780729454021095	-5.54441865799981
RT1-M3-1	-0.0503482128587325	3.81360799755397	-0.401947669851623	0.693256585243864	0.928817525817368	-5.54514089224247
Yipf5	-0.102788326466856	5.61602397146221	-1.02124182297935	0.323187494997429	0.7788131500516	-5.54525239386961
Hadha	-0.0802755060195954	7.01388774129887	-1.19679796647167	0.24952008590832	0.734723425737945	-5.54538680374866
Adamts9	0.0806162558241894	4.48890036132732	0.738593723436926	0.471282703328376	0.852738446430896	-5.54580867243649
Pcdhga11	0.0818596698114504	4.57755642155233	0.768607226386414	0.453775540694838	0.84531321184873	-5.54587575562583
Tmem218	0.048950630581349	3.89191440889646	0.460998507650642	0.651255787478949	0.913526982843561	-5.54589191883518
Ccdc59	0.0201379822282366	3.57227507305809	0.143646867801873	0.887645801832482	0.978130368321217	-5.54596802006356
Ptprs	0.092728798957145	10.0779517983061	1.3416018317019	0.199312380343337	0.700405100327828	-5.54647068097906
Acvr2a	0.110255392269132	5.82213684394457	1.05738335304464	0.307614949092973	0.76958639901294	-5.54676597629639
Lyrm1	0.0456721917605272	3.67279931268263	0.284157532598758	0.780082142414052	0.955894628056143	-5.54684490892945
LOC683897	0.0503317421194605	3.94609549421844	0.491755815954483	0.629840927377882	0.905772494075352	-5.5469919570134
Lpgat1	0.0901319158847489	7.04041707776502	1.19906453067721	0.248663142867941	0.734485597835072	-5.5471031262116
Minpp1	0.0833499859931894	5.19627289318935	0.939080557919024	0.362214077575836	0.801645476815519	-5.54718067389665
Sntb2	0.0942405089878653	4.08731540377818	0.568225284431899	0.578721601614546	0.890007365616819	-5.54755175473378
Letm2	0.00158974464437689	3.54632056823639	0.012223943900712	0.99040420964206	0.997551204618519	-5.54759871275233
RGD1566320	0.0563880724437986	3.86892822817131	0.44218774446136	0.664512228040929	0.918853473995172	-5.54771678011914
Gtf2e2	-0.0676676429816396	4.07909132156202	-0.55582423849071	0.586331823684395	0.893261588828458	-5.54774018346373
Polr1b	0.100816659543228	4.65169343081709	0.789984534258557	0.441836660578736	0.838243448369832	-5.54782662434776
Lifr	0.0757276222454131	5.64122065646413	1.02675440946066	0.320424962310352	0.778251577844626	-5.54784464076299
Thap7	-0.0632263332332084	4.17016076115625	-0.600145723745423	0.557154938664271	0.887115694356263	-5.54795967926826
Klhl7	0.0740196678854241	6.63061239085501	1.15963670009787	0.263895140269605	0.74352897626197	-5.54813453422798
Bcar1	-0.0826658113060805	6.32675042212511	-1.12401591006215	0.278255776748792	0.751408004722475	-5.54829398306349
Xpr1	-0.0792242019320728	6.59868367248573	-1.15411422953554	0.266084043569034	0.74352897626197	-5.54863376582051
Uap1l1	-0.0685450630098714	4.33555846056756	-0.67036461394117	0.512572992950313	0.866683959474492	-5.54877327655389
Sil1	-0.0653275958051909	4.43996884609235	-0.710663480205809	0.487937472866851	0.859592544151177	-5.54887352211695
Zfp37	0.0105228628334011	3.56170715693968	0.0844917131378356	0.933756229048301	0.986100457140031	-5.54888446487531
Slc35a3	-0.0299484091671389	3.62173361241706	-0.199859471915509	0.844210774737985	0.971822041244967	-5.54911767918044
Abhd1	-0.0584571216167706	4.06683821444312	-0.54701770362389	0.592220922212596	0.895690286220625	-5.54928047967252
Smoc1	-0.0295232503494525	3.59550789528834	-0.152120580903663	0.881210650267026	0.977914067537899	-5.54958768298474
Lrrc55	-0.0443553641522412	3.79065796399135	-0.372428535826821	0.714659222121373	0.93521966249465	-5.54959335266652
Srp68	0.0686322404699178	6.4620164216792	1.14016577821982	0.2716738371921	0.747104540600774	-5.54973575855607
44447	-0.0703290427321175	8.33900166504681	-1.26771379245639	0.22376970466246	0.716238029935315	-5.549736744252
Mapk10	0.0717915763461612	8.37794890251953	1.27004694143303	0.222959309144895	0.716238029935315	-5.54984085317791
Pum2	-0.077275291626572	8.70745624696167	-1.28331286415232	0.218395364903513	0.714199450000066	-5.5499495085
Scn4b	-0.128151435202086	5.50644878460952	-0.993158980597008	0.338570168288506	0.787212900233786	-5.55007861745361
Dll1	-0.0701007041708053	3.98943592083893	-0.501524680964666	0.623109112185239	0.903860119348972	-5.55044605863692
Alg13	0.00846582945548846	3.56138344794474	0.05821698756749	0.954325957596899	0.989624810614855	-5.55046555493548
Dvl2	-0.0778460113495187	5.10003432428992	-0.907993957563895	0.377898652105141	0.80967651337218	-5.55049708011584
Traf7	0.0754349059373292	6.02519988538439	1.08456942842678	0.294832434989238	0.763860299352899	-5.55049929093254
Atp5a1	0.0624071705257769	9.30879397956357	1.30791444491041	0.210127321855748	0.70774679554839	-5.55059356929564
Nfxl1	-0.0632835621657257	5.55254000405488	-1.00518723985461	0.330370491395908	0.78129851591693	-5.55072110899278
Usp12	-0.0785552727877228	5.34679828899453	-0.963899632859248	0.350018002624783	0.792054049200839	-5.55104656352046
Naa30	-0.076744449382832	5.9495201198276	-1.07016333183369	0.30106455860312	0.768014630152858	-5.55122996017751
Slc22a8	0.0766123033889214	3.63917021932103	0.225280427843561	0.826725693263891	0.966519745814845	-5.55130077163567
Snrpa	-0.0461429198765972	3.83929477800323	-0.404509987309666	0.691411113556938	0.928710236481418	-5.55130844510775
Atpbd4	0.016553394910984	3.59093616440549	0.140713990601216	0.889923532744332	0.978130368321217	-5.5513267251194
Slc25a42	0.0854477411188421	5.54122333746031	1.0054646558923	0.330241181690959	0.78129851591693	-5.55132941834382
Map2k4	-0.0693827338299702	6.11559351311213	-1.09397067797446	0.290816995529851	0.760782014317353	-5.55163136196025
Sncaip	-0.0255245565318898	3.63225473943352	-0.201882736369575	0.842656191617781	0.971427465705446	-5.55178673027138
Ipo9	0.0629416242881859	7.44200359714946	1.22233226242557	0.239996620131298	0.72672769203864	-5.55181578150327
Ctdp1	0.0660136821330282	5.47688899448189	0.992528315537733	0.336309458941948	0.786027189602369	-5.551819353791
Zfyve20	-0.0673409219738597	6.74521271808841	-1.16604160868356	0.261373609770829	0.74352897626197	-5.55202829642239
Tmem169	0.0592965521689917	3.94697200755562	0.481387799906598	0.637022798289174	0.909435513106707	-5.55211294775725
Parn	0.0727616888634408	4.76948392913731	0.820089948658919	0.424701024664775	0.828517728268922	-5.55215355456968
Sco1	0.0225288179768288	3.62654655672149	0.196167053202784	0.847049576237219	0.971822041244967	-5.55274202720592
Tatdn3	0.0569613703691232	3.78959472411408	0.371243665967232	0.715523628369163	0.935697799457539	-5.55278591827281
Gle1	0.0795974505169097	5.00162401408384	0.884486282005075	0.390060796010312	0.814560740996582	-5.55291383154105
Serpini1	0.0999386441355581	7.85976351217602	1.24298253849402	0.233181618187553	0.721673141251916	-5.55322169950376
Med13	-0.0821879298915089	7.86798169378807	-1.24268094980827	0.232610878519077	0.721506473743678	-5.55326330528009
Pnck	0.115025681722013	6.17376917545064	1.10123262798461	0.289306832586809	0.760248740088304	-5.55363819839433
RT1-A2	-0.171303864316019	3.90560646674702	-0.423255621045871	0.683149097009166	0.925842323799169	-5.55369604888783
Ccdc92	0.10322689896496	6.4350976249312	1.13327395841203	0.275094495441024	0.749723898396028	-5.55382011977431
Cdk4	-0.0693670978468948	5.15627877666493	-0.918083061322777	0.372758451676884	0.807447769949508	-5.55391885451097
RGD1564804	0.0129653697974854	3.59071489334086	0.116028961622234	0.909132050906227	0.980646421858011	-5.55405954993182
Pnkp	0.0706320821090918	4.25036581034589	0.632235509184794	0.53652533475724	0.879993876748896	-5.55421148445689
Arhgef6	0.0491742288624848	3.92106124223637	0.459694829642532	0.652170689061236	0.913526982843561	-5.55431814554326
Nfatc1	-0.0351904933555574	3.6874683280341	-0.259915537547349	0.798378506526684	0.960253575394768	-5.55445288057375
Alg5	0.0197241491377804	3.62551091717616	0.183555513720329	0.856761807251152	0.973438991893507	-5.55455802414037
Cdadc1	0.0787668174424079	4.97917509890664	0.876484683062184	0.39425969635875	0.817041972482853	-5.55458828673641
Mrps31	0.0787552449273603	4.20739910157611	0.612576852616052	0.549113069292579	0.882604549254433	-5.55471499428063
Pip5k1a	0.0613144637814536	7.08744016236363	1.19551203093344	0.250007280793253	0.735020897144336	-5.5550322932347
H2afy2	0.0671920064907496	4.08071624914274	0.549939564116601	0.590263709159543	0.895008289540908	-5.55513042259372
Nip30	-0.0720927754057428	5.30419541959285	-0.950001416294613	0.356811886747372	0.795819031192771	-5.55554704546549
Morc2	-0.0665996876071642	6.05503153138824	-1.08146232704074	0.296168478412008	0.764668496706846	-5.55571533416811
Zfp672	0.0737743204495818	4.61130485583456	0.765569723889134	0.45552881442086	0.84545081761903	-5.55579309494092
Olfm1	0.0629005036468122	10.1756430698826	1.33749938190305	0.200516626123384	0.700405100327828	-5.55610404268559
Vhl	-0.0924015387599342	5.69118352869526	-1.02345575859652	0.321932026059058	0.7788131500516	-5.55611472991354
Capn5	0.0970190160278595	5.41419130784314	0.975886861615784	0.344233146837253	0.788659145813012	-5.55643255752705
Mrpl21	0.0426199801383529	3.81986446373619	0.381669353235493	0.707931599772738	0.933293852504732	-5.55697134641567
Parva	0.00288319704998452	3.58086636105298	0.022041950207817	0.982698112407316	0.995751755872456	-5.55697164565096
Rnf152	0.308292038656608	4.60849458124826	0.752662782482265	0.474540181176143	0.853529041361619	-5.55701979462317
Smarca2	0.0624436053760036	8.20479088527181	1.25600974947333	0.22786997531964	0.718599529874082	-5.55715386682206
Odf2	0.0660716692517465	5.97423878803303	1.07020918450338	0.301044570544174	0.768014630152858	-5.55734021789131
