"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000129473",1769.31294234283,0.384024702700072,0.128600244403374,2.98618952461335,0.002824775152165,0.024734518041874
"ENSG00000126970",185.912048235615,-0.468451218367084,0.156887515822652,-2.98590500277044,0.0028274046149752,0.0247434193943722
"ENSG00000150630",1283.06366214413,-0.443481969315609,0.148585837196594,-2.98468533531119,0.0028387017486992,0.0248281205968041
"ENSG00000196914",6139.80117561477,0.287230875293874,0.0962532477656374,2.9841161930789,0.00284398750210773,0.0248601779315298
"ENSG00000083520",1120.74652794767,0.318243685308585,0.106705018738219,2.98246220348209,0.00285939952501993,0.0249741020142503
"ENSG00000156113",867.694385297468,-0.596696250891013,0.200074631265991,-2.98236836482147,0.00286027620357459,0.0249741020142503
"ENSG00000230124",779.331450051671,-0.312219532943273,0.104706452942892,-2.98185569435306,0.00286507011151279,0.0250017295680988
"ENSG00000160219",65.7249272631003,0.830458712178061,0.278623101804372,2.98058095972654,0.00287702178279113,0.0250917516599197
"ENSG00000156011",2015.88986868726,-0.579074011991592,0.194295154673953,-2.98038318538276,0.00287888015076791,0.0250936934050741
"ENSG00000108924",56.5691418988993,1.4902915548514,0.500085897127552,2.98007115059932,0.00288181438455879,0.0251050053796232
"ENSG00000063660",4549.7186214129,-0.415905477027209,0.13958774668628,-2.97952712111577,0.00288693672136605,0.0251210982657269
"ENSG00000184985",74.8807899289883,1.63621195233713,0.549149997806446,2.97953557110607,0.00288685709655833,0.0251210982657269
"ENSG00000164023",1732.46594366583,0.457423286187826,0.153542482473045,2.97913176093221,0.00289066446805431,0.0251392764197399
"ENSG00000181072",2981.4876291194,-0.720650171250913,0.241947829287259,-2.97853538663205,0.00289629583677275,0.0251739798481194
"ENSG00000120370",335.455501830735,-0.569773985926637,0.191330841549055,-2.97795160107815,0.00290181803117509,0.0252076955924445
"ENSG00000183137",220.248469959973,-0.449349033889778,0.15091757642724,-2.97744666014046,0.00290660216094487,0.0252349653373261
"ENSG00000180611",112.888734440259,0.546801571180058,0.183675996569231,2.97698981572672,0.00291093679581865,0.0252583039505961
"ENSG00000165244",43.1944806129461,1.24864627495488,0.419470418161911,2.97672069564847,0.00291349302381238,0.0252661935999467
"ENSG00000159593",722.160098311226,0.283378432324683,0.0952216102811364,2.97598865938125,0.00292045661486949,0.0253122739710242
"ENSG00000148180",14016.8661255889,0.494404348962152,0.166154995649751,2.97556114415205,0.00292453043222788,0.0253332701077402
"ENSG00000146063",969.864557302935,0.328365300498395,0.110463036623264,2.97262605244404,0.00295263941159665,0.0255548082289488
"ENSG00000188827",269.688239443823,-0.509152751038556,0.171285234334846,-2.97254315595712,0.00295343686786561,0.0255548082289488
"ENSG00000229036",75.3111368653432,-0.714618298883765,0.240568094431228,-2.97054478721847,0.00297272055782401,0.0257071623887138
"ENSG00000111752",862.808714492803,-0.505738227273978,0.170351303664866,-2.96879575555773,0.00298969241412798,0.0258393641268379
"ENSG00000134508",1308.11702189456,0.643098904656483,0.216637204649551,2.9685524501519,0.00299206033705899,0.0258452689362736
"ENSG00000111481",2062.85085064909,-0.252071615917983,0.085034207188598,-2.96435545472791,0.00303317702283592,0.0261856886366493
"ENSG00000171150",1344.15275562993,-0.476141017305767,0.16064078859205,-2.96401070661409,0.00303657721538986,0.0262002986846434
"ENSG00000159674",8755.45097926827,-0.975811237696939,0.329356441069349,-2.96278170400643,0.00304872696830788,0.0262903431258073
"ENSG00000119979",1545.14847714604,0.315567187271931,0.106518858298385,2.96254759310273,0.00305104637798955,0.0262955631936729
"ENSG00000118579",1386.23145399909,0.391192842476372,0.132084371935944,2.9616890835964,0.00305956567744883,0.0263541813912086
"ENSG00000277273",423.556477089422,0.474449021617942,0.160223987311134,2.96116099455586,0.00306481686637706,0.0263845990724413
"ENSG00000131507",2965.4227998426,0.407405247334976,0.137637271103672,2.9599921886573,0.00307646842687158,0.0264700516750628
"ENSG00000132002",1573.59079813559,-0.3899013869743,0.131752215025595,-2.95935356303918,0.00308285179200536,0.026510106132934
"ENSG00000197555",2235.55533676577,-0.514074529185024,0.173885128095851,-2.95640308526932,0.00311250029870613,0.0267500655924093
"ENSG00000076685",2063.61850722911,0.45361485737234,0.15357090599874,2.95378121540848,0.00313906462192628,0.0269632644820666
"ENSG00000095139",4359.06649521858,0.232366980741595,0.0787123024989037,2.95210498695337,0.00315615600894016,0.0270949016973424
"ENSG00000196220",121.440057161805,-0.632938658950978,0.214471229608683,-2.95115881093151,0.0031658409491462,0.0271628445194921
"ENSG00000139329",13679.8551875317,-0.829957578641715,0.281259506761093,-2.95086053516653,0.00316889967387906,0.0271738903840015
"ENSG00000140025",107.831232059692,-0.646066555199149,0.218969884961843,-2.95048131989351,0.00317279229709438,0.0271768881237995
"ENSG00000159658",3413.38623490161,0.309200708839636,0.104791556475542,2.95062616912082,0.00317130491387966,0.0271768881237995
"ENSG00000145734",100.399486448535,1.25400087744307,0.425048964669282,2.95025039860706,0.00317516482547537,0.0271820332520187
"ENSG00000100418",617.682634129159,0.362007801896641,0.122714516478794,2.94999982303805,0.00317774111483374,0.0271889160304877
"ENSG00000073331",572.961882021412,-0.45561632136745,0.154478934713898,-2.9493750860677,0.00318417263833439,0.0272287583303723
"ENSG00000105771",609.18342857283,-0.364419308865505,0.123638201556198,-2.94746530019578,0.00320390707975407,0.0273822498665778
"ENSG00000061676",5774.3690728222,0.32573233662693,0.110520435466461,2.94725889607788,0.0032060465815081,0.0273852787343629
"ENSG00000106993",406.391185706182,0.560755685945524,0.190277744121096,2.94703770288895,0.00320834082599841,0.0273896252708078
"ENSG00000107362",191.980330985128,0.484971770946432,0.164627638354126,2.94587091083226,0.00322046772474331,0.027477861715955
"ENSG00000143353",238.828046589384,0.400487596334816,0.135981731629109,2.94515734971774,0.00322790459541839,0.027526005780052
"ENSG00000198363",14434.7263755757,-0.352187949848187,0.119591899865034,-2.94491474962477,0.00323043658244113,0.0275322931173496
"ENSG00000151612",573.31069016817,-0.482810032815234,0.163960698437019,-2.94466928610146,0.00323300029648982,0.0275388437248475
"ENSG00000105996",60.2791596306787,-0.777283393339257,0.263998547994636,-2.94427147135313,0.0032371591616241,0.0275503411729868
"ENSG00000145242",30.35417747815,-1.46136755938259,0.496355280530672,-2.94419666054563,0.00323794179876769,0.0275503411729868
"ENSG00000132406",372.778210615594,0.386575777072471,0.131324541183307,2.94366744851503,0.00324348310320762,0.0275706025868394
"ENSG00000189077",438.545239497983,0.406006696097855,0.13792740514638,2.9436260014242,0.0032439174544844,0.0275706025868394
"ENSG00000053254",3962.02340582754,0.44457052785567,0.151056540174556,2.9430736818276,0.0032497106350297,0.0275893091607942
"ENSG00000128805",362.390004075961,-0.651612112330844,0.221405333374993,-2.94307324217531,0.00324971525021545,0.0275893091607942
"ENSG00000019144",3527.9845043092,0.386190697050937,0.131249345902588,2.9424199747065,0.00325657943050798,0.0276322926125127
"ENSG00000232280",437.680114935127,0.332786489565912,0.11311313644468,2.9420675619641,0.00326028787510694,0.0276484667175321
"ENSG00000087076",251.07386192381,-0.553474346861151,0.188257381131041,-2.93998749762642,0.00328225490448722,0.0278193770661539
"ENSG00000182379",20.6209206540817,-1.21338502082872,0.412769512897741,-2.9396188015691,0.003286162647697,0.0278371182652234
"ENSG00000027697",1452.21107923975,0.4225162552107,0.143798399207686,2.93825423327882,0.0033006623584319,0.027944515033501
"ENSG00000188786",592.780716618193,0.488761940234569,0.166363456638875,2.93791647582513,0.00330426030740566,0.0279510451025423
"ENSG00000274276",614.247847881319,1.30042618667291,0.442647072858327,2.93783979700939,0.00330507762310226,0.0279510451025423
"ENSG00000105810",1450.90064081054,-0.666970761833607,0.227043305171797,-2.93763677078666,0.00330724255887504,0.0279539438543812
"ENSG00000156471",2282.94199634506,-0.45802627457638,0.155940239584624,-2.93719104059618,0.00331200005877289,0.0279653346070607
"ENSG00000168724",1434.3064845535,0.395288771857548,0.134581557595719,2.93716894736045,0.00331223603292024,0.0279653346070607
"ENSG00000111229",2438.72186048921,0.311405685049775,0.106063995739307,2.93601691016029,0.0033245619877371,0.0280539633959708
"ENSG00000120805",2250.13706534136,-0.301386175482977,0.102734429765026,-2.93364333819058,0.00335008926980706,0.0282383074110495
"ENSG00000131408",1596.40629450636,0.355602787104953,0.121208870542417,2.93380167238264,0.00334838087755431,0.0282383074110495
"ENSG00000275932",681.97817667091,0.472760452942799,0.161201931188378,2.93272201801564,0.00336004587549305,0.0283066797231954
"ENSG00000143382",3656.86239442918,0.895259247709315,0.305552215007096,2.92997138864964,0.00338993214969601,0.0285427821671166
"ENSG00000145861",93.6593884960372,-1.01351247914337,0.346024088038794,-2.92902290383248,0.00340029365938069,0.0286143198181894
"ENSG00000068120",870.045171818116,0.252552749329603,0.0862297267002168,2.92883624933219,0.00340233611688535,0.0286158105093959
"ENSG00000186340",14429.6140522527,-0.549346909991403,0.187605987081066,-2.92819498214643,0.00340936166417294,0.0286591875562066
"ENSG00000005249",301.336933757971,0.660280961014528,0.225566737068366,2.9272089032099,0.00342019064586769,0.028734471357205
"ENSG00000116171",3048.5462265752,-0.249324256787857,0.0851900465973249,-2.92668294884682,0.0034259793991996,0.0287673508281998
"ENSG00000057663",573.848417674219,0.373825350565917,0.127819093043483,2.9246440548498,0.00344850425215073,0.0289406475559324
"ENSG00000101004",443.734388634738,-0.510474428925164,0.174749333093396,-2.92118098472134,0.00348707192415177,0.0292483162320461
"ENSG00000182575",289.649230857399,1.30225531126174,0.445825561982582,2.92099740865155,0.00348912729592121,0.0292495638506706
"ENSG00000188613",51.1065353432139,1.19114998027362,0.407888726214891,2.92028169380213,0.00349715118275116,0.0293008172007567
"ENSG00000140598",437.264132189198,-0.478361393505799,0.163854220338524,-2.91943285023419,0.00350668934226395,0.0293646949779865
"ENSG00000135749",582.498674496532,-0.419058094745803,0.143569757206093,-2.91884657953589,0.0035132908762421,0.0294039254404965
"ENSG00000106571",815.618561825571,-0.397006822337432,0.13605520454664,-2.91798335580273,0.00352303154549367,0.0294693712864877
"ENSG00000110422",2614.23157543947,0.565957074315776,0.194020837909903,2.91699118719705,0.00353425758486894,0.0295310705933957
"ENSG00000196923",3645.82744386097,0.615859303621759,0.211125129330076,2.91703458312116,0.0035337658953968,0.0295310705933957
"ENSG00000130881",934.794945804034,-0.393006702270071,0.134756877127422,-2.91641295529917,0.00354081507718745,0.0295375987488486
"ENSG00000173065",353.338349387512,0.40962848512894,0.140452336987165,2.91649461956886,0.00353988828519543,0.0295375987488486
"ENSG00000265763",12.7677368087211,-2.73271527193317,0.93697614156483,-2.91652599325454,0.00353953228999505,0.0295375987488486
"ENSG00000171385",122.150206381437,1.43512908016842,0.492187616889492,2.9158171211988,0.00354758376722788,0.0295779796592625
"ENSG00000166780",1330.36421848558,0.505328709627954,0.173360845817827,2.91489527086738,0.00355807920765748,0.0296493716049285
"ENSG00000101474",2564.58339853155,0.285129908735949,0.0978365616023254,2.91434923781267,0.00356430921063916,0.0296845210596393
"ENSG00000150712",799.983263165826,0.491299469276639,0.168588887576823,2.91418655368232,0.0035661672845913,0.0296845210596393
"ENSG00000144036",1500.28450753477,-0.302372663885819,0.103878463941707,-2.91083110408235,0.00360468812360305,0.0299307625859377
"ENSG00000151276",321.169768178889,0.675969092794066,0.23223032845321,2.91077008458118,0.00360539212291727,0.0299307625859377
"ENSG00000274768",151.9797581162,0.427459726824851,0.146855006954743,2.91076031855409,0.00360550480795339,0.0299307625859377
"ENSG00000277972",151.9797581162,0.427459726824851,0.146855006954743,2.91076031855409,0.00360550480795339,0.0299307625859377
"ENSG00000282956",321.169768178889,0.675969092794066,0.23223032845321,2.91077008458118,0.00360539212291727,0.0299307625859377
"ENSG00000166165",475.460200684871,0.777552615978762,0.267287609106585,2.90904849116556,0.00362530624401783,0.0300788659218375
"ENSG00000138587",67.5287389461242,-0.663999525194406,0.228282357034069,-2.90867649090951,0.00362962238942496,0.0300983984195505
"ENSG00000165775",825.423708405379,0.313565305331933,0.107829327214925,2.90797794469158,0.00363773992445218,0.0301331361668579
"ENSG00000166454",1611.19041510265,-0.236793744442379,0.0814279753875985,-2.90801463889083,0.00363731310487235,0.0301331361668579
"ENSG00000178605",542.168740252336,0.358122162584452,0.123181806133646,2.90726507286236,0.00364604094967199,0.0301855986016827
"ENSG00000117620",495.206354975869,0.402205984319743,0.138427909944905,2.9055266707402,0.00366635601515816,0.0303374151178756
"ENSG00000073756",72.8119319338706,-1.29036690678117,0.444188446393544,-2.90499880683056,0.00367254500230904,0.0303698421287719
"ENSG00000138386",604.599300065986,-0.494060504113371,0.170080959504919,-2.90485487353499,0.00367423420839585,0.0303698421287719
"ENSG00000101367",1795.15420880943,0.280724258843913,0.0966502345730056,2.90453779118214,0.00367795799038362,0.0303842506895397
"ENSG00000168874",563.329852155436,0.755326064360458,0.260226669739477,2.90256976779761,0.00370114709480244,0.0305593636067623
"ENSG00000182621",287.414634015281,-0.692290215297205,0.238541191153205,-2.90218310703654,0.00370571868872467,0.0305806511047472
"ENSG00000143067",221.324922225369,-0.702939734514929,0.242229976913392,-2.90195187016949,0.00370845511665096,0.0305867795400765
"ENSG00000258311",214.437432737091,-0.617786544346979,0.212926909192155,-2.90140192562257,0.0037149704721826,0.0306240526672505
"ENSG00000023608",396.626380719059,0.65821437814912,0.227027400350096,2.89927285047574,0.00374029249606028,0.0308162337175407
"ENSG00000134874",1637.95306916137,-0.430123800654154,0.148393411404063,-2.89853704813729,0.00374908012897616,0.0308720548892234
"ENSG00000166035",34.1877229394287,-0.843367585345216,0.29118684168873,-2.89631076890057,0.00377578282377055,0.031075259817309
"ENSG00000004866",523.884326788918,-0.614081619055331,0.212089244659416,-2.89539255062866,0.00378684648108076,0.0311477017590731
"ENSG00000106397",1794.95907509211,0.32650055754567,0.11277136486069,2.89524346849049,0.00378864555651068,0.0311477017590731
"ENSG00000106105",2909.4455099121,-0.274882336521982,0.0949604667591713,-2.89470287903185,0.00379517573340957,0.0311846764468325
"ENSG00000151320",125.28143615275,0.998986423581528,0.34540444559897,2.89222225223295,0.00382527239565944,0.0314151519388712
"ENSG00000162545",6256.80212371243,0.781638916608383,0.270307570989232,2.89166490508518,0.00383206427852507,0.0314540920796432
"ENSG00000086015",1792.84678610865,-0.324960178741351,0.112433078599686,-2.89025420978073,0.00384930413019978,0.0315787030274838
"ENSG00000169446",753.082323483409,0.465846680357545,0.161192707433965,2.88999848549841,0.00385243682426048,0.031587511128263
"ENSG00000134853",23454.3498290684,0.59551803044887,0.206193544412224,2.88815070397309,0.00387514158685778,0.0317567025021289
"ENSG00000164106",35.9678873817574,1.46504294526013,0.507367234334328,2.88753952978907,0.00388267814841271,0.0317845066567767
"ENSG00000225151",426.479179492055,-0.675381047132986,0.233887390562803,-2.88763342695738,0.00388151941091972,0.0317845066567767
"ENSG00000074201",1092.28326220055,-0.226831830513085,0.0785707867051405,-2.88697415445688,0.00388966180414972,0.0318097637826204
"ENSG00000198478",192.033295634385,-0.443761691589319,0.153712766353886,-2.88695403846722,0.00388991049189726,0.0318097637826204
"ENSG00000078269",1102.96233403793,-0.525161244170636,0.181928196672275,-2.88664018979236,0.00389379237678292,0.0318245438743883
"ENSG00000182087",2503.57488811934,0.231855802258749,0.0803288352224744,2.88633342705161,0.00389759001839574,0.0318386200597492
"ENSG00000145358",38.6378693559995,-1.07044371284001,0.370907760616829,-2.88601055707176,0.00390159069700219,0.0318543389476905
"ENSG00000118707",248.192789655173,-0.549288976563715,0.190455217930961,-2.88408468159077,0.0039255317775527,0.0320327569145936
"ENSG00000144644",39.9892417174414,-1.02540192517384,0.355706853398547,-2.88271624619204,0.00394262416903465,0.0321551288554814
"ENSG00000131435",326.486951770783,-0.519639548595799,0.18033597203984,-2.88150801372562,0.00395777170272559,0.0322443843290033
"ENSG00000133812",4028.08090244914,0.85166683506124,0.29556121965507,2.88152429488268,0.00395756723611615,0.0322443843290033
"ENSG00000131016",40175.507735297,-0.969477328223132,0.336474021182724,-2.88128434051273,0.00396058166993341,0.0322501504238049
"ENSG00000108799",1342.29785055181,0.407509373958097,0.141467230020639,2.88059202048874,0.00396929065016948,0.0323039192913793
"ENSG00000183010",366.552076572571,-0.669798868817478,0.232691524005581,-2.87848417203806,0.00399591332228533,0.0325033437312722
"ENSG00000154856",1592.79505865951,1.91484237315104,0.665488396218396,2.87734900267537,0.00401031787379183,0.0326032254911714
"ENSG00000168883",1005.32451300286,0.347855987197656,0.12099031116826,2.87507308509933,0.00403933986362261,0.0328217758727937
"ENSG00000170876",3795.38410471994,0.365208197877898,0.127057785310939,2.8743472663572,0.0040486353581815,0.0328798914927805
"ENSG00000134247",1294.39247110247,-0.792646957992514,0.275812642606911,-2.87386013382351,0.00405488490472995,0.0328930224221469
"ENSG00000186088",161.375187380462,0.594729138552569,0.206932761888304,2.87402117057514,0.00405281795527119,0.0328930224221469
"ENSG00000224470",1166.48363790164,0.363294706414233,0.12641966126673,2.87371997974054,0.00405668459831184,0.0328930224221469
"ENSG00000120832",328.29970816582,0.674984629171113,0.235001882244931,2.87225201229498,0.00407557811942227,0.033015400303206
"ENSG00000144120",61.6584211062027,-0.726403901180247,0.252907394818293,-2.87221297622455,0.00407608162272812,0.033015400303206
"ENSG00000148400",251.049284299741,-0.691081180284722,0.240816446584948,-2.86974245357841,0.00410806252671765,0.0332568798007258
"ENSG00000130956",1352.80077789935,0.621127642924619,0.216480464698992,2.86920874725705,0.00411500119142133,0.0332954816864951
"ENSG00000088833",996.202286912397,-0.236889520275115,0.0825736555610148,-2.86882685119922,0.00411997271126439,0.0333005802758204
"ENSG00000100767",274.089810470696,0.980385915274971,0.341718999771847,2.86898274877761,0.00411794257986077,0.0333005802758204
"ENSG00000189266",1804.84748799001,0.529114032592357,0.184454727400418,2.86853061479821,0.00412383286737125,0.0333142285509965
"ENSG00000171502",78.1662192122899,-1.03628504944018,0.361290415128126,-2.8682882413935,0.00412699359376651,0.0333222151168274
"ENSG00000112343",1443.99714161479,0.314661724892675,0.10976407314447,2.86670962436425,0.00414763375551127,0.0334712516797993
"ENSG00000132613",3383.65261136995,0.718430231370319,0.250762152194041,2.86498670187834,0.00417026754591207,0.033629798397859
"ENSG00000169946",509.753204244108,-0.603720757512886,0.210731557212762,-2.86488063533526,0.0041716645819129,0.033629798397859
"ENSG00000088876",356.59908024794,0.382981829435783,0.133696190514762,2.86456800273227,0.00417578483534215,0.0336453335919033
"ENSG00000065491",320.899773379951,-0.377551716133586,0.131833925897486,-2.86384338146139,0.00418534897655958,0.0336870087352573
"ENSG00000136379",515.766001527005,0.538906657596912,0.188168917042272,2.86395152859304,0.00418392030224074,0.0336870087352573
"ENSG00000011304",3616.59092193897,0.357186171954577,0.124765456467571,2.86286110007873,0.00419834565365961,0.0337738965247992
"ENSG00000127946",1436.85232746692,0.492122391055077,0.171935166064581,2.86225559505511,0.00420637538821071,0.0338030407703198
"ENSG00000223756",424.421133971664,-0.46848669667072,0.163672512583769,-2.86234193680472,0.00420522954042071,0.0338030407703198
"ENSG00000138709",241.520324067106,0.439240930452314,0.15354735557635,2.86062191565329,0.0042281095135807,0.0339599099726919
"ENSG00000079134",352.25562352787,-0.376820810299808,0.131812107802691,-2.8587723584837,0.00425283853064894,0.0341289488627258
"ENSG00000163637",765.682498395527,0.763508171922002,0.267080879496312,2.8587152077749,0.00425360473408068,0.0341289488627258
"ENSG00000102226",1468.33523417089,-0.210622698494662,0.0736961905591991,-2.85798623913229,0.00426338879958892,0.0341895700859872
"ENSG00000172379",1642.6675198767,0.555149449310665,0.194260666697667,2.85775529729164,0.00426649270741324,0.0341965854882061
"ENSG00000101938",194.586114829951,1.10200611329993,0.385710853863383,2.85707830687663,0.00427560341617391,0.034251713842049
"ENSG00000108551",93.982030356786,2.2147904446772,0.77557764568854,2.85566565383787,0.00429467126483866,0.0343865093287526
"ENSG00000080845",2199.97713205505,-0.215652435753731,0.075522263036753,-2.85548164319154,0.00429716069004456,0.0343884935555418
"ENSG00000128917",71.26523337366,3.74645820070452,1.31224596216513,2.85499693557684,0.00430372441893854,0.0344230637700397
"ENSG00000134762",324.5692590917,1.66169534592763,0.582128668297163,2.8545155674748,0.00431025192108806,0.0344573083488337
"ENSG00000157578",21.8045532256686,-1.11974150743393,0.392516605768027,-2.85272391277043,0.00433462627913072,0.0346341154938252
"ENSG00000188070",1132.05305292561,-0.532536654229116,0.186775019083427,-2.85121991603837,0.00435518363344526,0.0347802561794293
"ENSG00000114698",2241.54051069088,0.445707721032247,0.156350221851709,2.8507009184482,0.00436229802930363,0.0348008393486984
"ENSG00000254858",128.045565359406,0.512165382337477,0.179661137051125,2.85072993939548,0.0043618999335404,0.0348008393486984
"ENSG00000116212",572.348205655368,0.292527678305418,0.102657437591695,2.84955172433686,0.00437808863549431,0.0349086578779201
"ENSG00000181019",3098.25743876624,-0.699717454518579,0.245600666758535,-2.84900470244453,0.00438562322529669,0.0349505692983255
"ENSG00000172757",9922.52070679744,0.387757492290195,0.13612102376237,2.84862309709861,0.00439088635221592,0.0349743445116014
"ENSG00000147475",1732.21107707149,-0.404628174969391,0.142066955038102,-2.84815124573389,0.00439740207408114,0.0350080670568131
"ENSG00000122420",1769.32760844432,-0.706613924092959,0.248176648900364,-2.84722163516941,0.00441026456792259,0.0350922555687243
"ENSG00000114735",501.119190505644,-0.387370428791277,0.136064092217524,-2.84697029523405,0.00441374806708671,0.0351017672872873
"ENSG00000134697",992.265994400156,0.461086446477812,0.162034793478213,2.84560146978438,0.00443276340390195,0.0352347271395129
"ENSG00000137547",363.053914769922,0.438264075138008,0.154033875870496,2.84524474023155,0.00443773117019634,0.0352413128223179
"ENSG00000169689",196.378360002541,0.506270898358833,0.177937842636963,2.84521207437447,0.00443818632245084,0.0352413128223179
"ENSG00000105792",300.868335164171,0.758202053696013,0.266512848322083,2.84489869238769,0.00444255500488262,0.0352577528866551
"ENSG00000145623",6411.45769114453,0.491759112856654,0.172891384854544,2.8443239856652,0.00445057679635648,0.0353031533779239
"ENSG00000139055",17.9954255450543,2.29341095833398,0.806465317722177,2.84378126118506,0.00445816422582091,0.035345063249777
"ENSG00000204991",117.278633318273,-0.685413676963391,0.24103775658246,-2.84359465787224,0.00446077569533191,0.0353474999700862
"ENSG00000184185",44.4246819892178,0.954355591887349,0.335682720002323,2.84302865479863,0.00446870525623885,0.0353920533484565
"ENSG00000140600",11.4881405575841,-2.33592329112654,0.82168313794181,-2.84285168243524,0.0044711872144175,0.0353934381095866
"ENSG00000179241",292.44420153409,0.561152189875146,0.197403160756531,2.84267074409841,0.00447372608490435,0.0353952717217729
"ENSG00000023318",1413.90482047291,0.240265883539059,0.0845347472546705,2.842214489803,0.00448013390422122,0.0354276980539473
"ENSG00000154978",1987.05792511117,0.370426643918419,0.130415069028722,2.8403668891732,0.00450616746179457,0.0356152060955129
"ENSG00000083168",1306.1416180837,-0.362805837606346,0.127773295005565,-2.83944964861825,0.00451914265310133,0.0356993653147412
"ENSG00000066468",32.1853500003963,-2.04019118924917,0.718714897475756,-2.83866550758117,0.00453026185773771,0.0357602081383128
"ENSG00000176890",413.030864394262,-0.969945147993897,0.341701093724531,-2.83857782666577,0.00453150672191383,0.0357602081383128
"ENSG00000124942",97021.0359360102,0.338041953682526,0.119113891071863,2.83797255417154,0.00454010863376742,0.0358096691776998
"ENSG00000143493",317.12377506786,-0.507572786715888,0.178879768460472,-2.83750807083614,0.00454671972911845,0.0358433850793454
"ENSG00000132463",1709.71616334941,0.293859703541036,0.103569414840017,2.83732126897654,0.00454938097964177,0.0358459443290624
"ENSG00000131100",2231.74518969041,0.318522816224625,0.112281523601707,2.83682306765368,0.00455648544659272,0.0358834924210364
"ENSG00000063587",607.331530214929,0.365754259703578,0.129008954510294,2.83510754034048,0.00458102621354226,0.0360582468660604
"ENSG00000182263",181.514578597444,-0.761169898226589,0.268555665661028,-2.83430958849083,0.00459248172275548,0.0361298780045086
"ENSG00000114757",14.4618111631148,-1.74355956977162,0.615269185247185,-2.83381585097773,0.00459958287454712,0.0361486684828009
"ENSG00000172292",736.457315375808,0.595608819645823,0.210172072879101,2.83391038346203,0.00459822249724253,0.0361486684828009
"ENSG00000159200",2895.50329819451,1.16967308241488,0.412915680883257,2.83271654860107,0.00461542925919415,0.0362546340324103
"ENSG00000160746",1360.93932995576,0.31002968883436,0.109531007873009,2.83051982132595,0.00464724315646112,0.0364858532565353
"ENSG00000105204",213.324600142738,-0.422170969059707,0.149197165467345,-2.82961789345862,0.00466036264190214,0.0365514433994993
"ENSG00000281320",213.324600142738,-0.422170969059707,0.149197165467345,-2.82961789345862,0.00466036264190214,0.0365514433994993
"ENSG00000110628",135.758199396074,0.580884087746028,0.20532022501523,2.82916155825827,0.00466701328280036,0.0365849007518857
"ENSG00000166166",352.472314843195,0.36279251917021,0.128293891200865,2.82782380185351,0.00468655932681323,0.0367193598736679
"ENSG00000132361",905.812216612013,0.450819009335829,0.159435882213944,2.82758813810108,0.00469001029266353,0.0367276405818025
"ENSG00000197496",2149.89098365231,0.4802144654457,0.169869451703504,2.82696188531817,0.00469919207060914,0.0367807681404158
"ENSG00000111077",3950.58168420088,0.342553141668458,0.121203416560723,2.82626638248963,0.0047094082240217,0.0368419334853222
"ENSG00000111615",851.87264225162,-0.340748002650102,0.120573736529638,-2.82605493084594,0.00471251819367714,0.0368474727875642
"ENSG00000136111",696.634473010744,0.448597099598578,0.158783088631278,2.82521963431697,0.00472482167935113,0.0369236207624508
"ENSG00000184916",36.3663514221517,-1.26303461791876,0.447081271366135,-2.82506716074091,0.00472707067188927,0.0369236207624508
"ENSG00000067955",592.058927846011,0.32747086932813,0.115954996311226,2.82412038933786,0.00474105729784813,0.0370140254484927
"ENSG00000141510",835.399745381141,-0.538292426529852,0.19072225898795,-2.82238910857207,0.00476673036752006,0.0371955292818541
"ENSG00000274349",103.987690721113,-0.610518305762572,0.216417197691991,-2.82102491055944,0.00478704854569031,0.0373350847683961
"ENSG00000120217",114.745462021008,-0.667581135292098,0.236708019175113,-2.82027257723885,0.00479828719438544,0.0374037214680219
"ENSG00000184083",456.773568255016,0.479041173752966,0.169872533139743,2.82000371042262,0.00480230941943009,0.0374160633841935
"ENSG00000155011",12.5045148038981,-1.63099862351615,0.578592743562056,-2.8189061160274,0.00481876100965739,0.037525184085865
"ENSG00000119514",434.285429582523,-1.12882714672819,0.400617277724583,-2.81771957799642,0.00483660310426971,0.0375952093024385
"ENSG00000134780",143.997639153979,-0.68947926477429,0.244678760062999,-2.8178958590307,0.00483394857326161,0.0375952093024385
"ENSG00000161513",595.432280173013,-0.941522668353029,0.334135840540597,-2.81778412884336,0.00483563091120432,0.0375952093024385
"ENSG00000178234",1186.54567085852,0.241398796246137,0.0856736122410275,2.81765633468336,0.00483755577622147,0.0375952093024385
"ENSG00000103005",642.187167871983,0.351248056859677,0.124684679717996,2.81709074165412,0.00484608319493502,0.0376424112878471
"ENSG00000116830",300.372068304627,-0.676402183987882,0.240126040037129,-2.81686311023701,0.00484951901931459,0.0376500360704985
"ENSG00000138182",173.639699447496,-0.585836320036617,0.208075832662376,-2.81549429619342,0.00487022614602461,0.0377916739029659
"ENSG00000180488",532.975033546415,0.437104738913819,0.155292843189541,2.81471270624053,0.00488208571687674,0.0378645485250789
"ENSG00000134259",44.996522638543,-1.34521474403161,0.478018303426439,-2.81414902816293,0.00489065497780937,0.037911843362594
"ENSG00000112297",342.426672351309,0.606675443539394,0.215609529443649,2.81376915530977,0.00489643762982531,0.0379374998379546
"ENSG00000122641",880.83390174265,0.983722177714914,0.349963764090827,2.81092581190665,0.00493991748293412,0.0382193382234872
"ENSG00000134070",48.567242446263,-0.943729817960205,0.335739172182723,-2.81090172417114,0.004940287314854,0.0382193382234872
